Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Close Ended Schemes ( Income )


IIFL Mutual Fund
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.7737;12.7737;12.7737;29-Jan-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.7819;12.7819;12.7819;01-Feb-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.7845;12.7845;12.7845;02-Feb-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.7868;12.7868;12.7868;03-Feb-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.7898;12.7898;12.7898;04-Feb-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.7925;12.7925;12.7925;05-Feb-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.8010;12.8010;12.8010;08-Feb-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.8038;12.8038;12.8038;09-Feb-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.8066;12.8066;12.8066;10-Feb-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.8094;12.8094;12.8094;11-Feb-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.8122;12.8122;12.8122;12-Feb-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.8206;12.8206;12.8206;15-Feb-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.8234;12.8234;12.8234;16-Feb-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.8262;12.8262;12.8262;17-Feb-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.8290;12.8290;12.8290;18-Feb-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.8402;12.8402;12.8402;22-Feb-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.8430;12.8430;12.8430;23-Feb-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.8458;12.8458;12.8458;24-Feb-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.8485;12.8485;12.8485;25-Feb-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.8514;12.8514;12.8514;26-Feb-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.8599;12.8599;12.8599;29-Feb-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.8627;12.8627;12.8627;01-Mar-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.8655;12.8655;12.8655;02-Mar-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.8684;12.8684;12.8684;03-Mar-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.8712;12.8712;12.8712;04-Mar-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.8825;12.8825;12.8825;08-Mar-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.8853;12.8853;12.8853;09-Mar-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.8881;12.8881;12.8881;10-Mar-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.8904;12.8904;12.8904;11-Mar-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.8989;12.8989;12.8989;14-Mar-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.9013;12.9013;12.9013;15-Mar-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.9043;12.9043;12.9043;16-Mar-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.9073;12.9073;12.9073;17-Mar-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.9103;12.9103;12.9103;18-Mar-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.9193;12.9193;12.9193;21-Mar-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.9222;12.9222;12.9222;22-Mar-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.9254;12.9254;12.9254;23-Mar-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.9403;12.9403;12.9403;28-Mar-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.9425;12.9425;12.9425;29-Mar-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.9451;12.9451;12.9451;30-Mar-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.9471;12.9471;12.9471;31-Mar-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.9605;12.9605;12.9605;04-Apr-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.9627;12.9627;12.9627;05-Apr-2016
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;12.9649;12.9649;12.9649;06-Apr-2016
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1068;10.1068;10.1068;03-Apr-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1113;10.1113;10.1113;04-Apr-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1148;10.1148;10.1148;05-Apr-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1246;10.1246;10.1246;08-Apr-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1256;10.1256;10.1256;09-Apr-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1304;10.1304;10.1304;10-Apr-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1382;10.1382;10.1382;12-Apr-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1457;10.1457;10.1457;15-Apr-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1505;10.1505;10.1505;16-Apr-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1570;10.1570;10.1570;17-Apr-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1646;10.1646;10.1646;18-Apr-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1783;10.1783;10.1783;22-Apr-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1806;10.1806;10.1806;23-Apr-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1876;10.1876;10.1876;25-Apr-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1918;10.1918;10.1918;26-Apr-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.2253;10.2253;10.2253;29-Apr-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.2401;10.2401;10.2401;30-Apr-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.2618;10.2618;10.2618;02-May-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.2671;10.2671;10.2671;03-May-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.2762;10.2762;10.2762;06-May-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.2791;10.2791;10.2791;07-May-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.2883;10.2883;10.2883;08-May-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.2998;10.2998;10.2998;09-May-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3002;10.3002;10.3002;10-May-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3081;10.3081;10.3081;13-May-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3300;10.3300;10.3300;14-May-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3424;10.3424;10.3424;15-May-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3430;10.3430;10.3430;16-May-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3446;10.3446;10.3446;17-May-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3488;10.3488;10.3488;20-May-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3517;10.3517;10.3517;21-May-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3505;10.3505;10.3505;22-May-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3434;10.3434;10.3434;23-May-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3519;10.3519;10.3519;24-May-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3577;10.3577;10.3577;27-May-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3532;10.3532;10.3532;28-May-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3408;10.3408;10.3408;29-May-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3382;10.3382;10.3382;30-May-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3285;10.3285;10.3285;31-May-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3406;10.3406;10.3406;03-Jun-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3450;10.3450;10.3450;04-Jun-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3540;10.3540;10.3540;05-Jun-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3575;10.3575;10.3575;06-Jun-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3552;10.3552;10.3552;07-Jun-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3551;10.3551;10.3551;10-Jun-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3423;10.3423;10.3423;11-Jun-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3379;10.3379;10.3379;12-Jun-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3411;10.3411;10.3411;13-Jun-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3443;10.3443;10.3443;14-Jun-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3595;10.3595;10.3595;17-Jun-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3689;10.3689;10.3689;18-Jun-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3709;10.3709;10.3709;19-Jun-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3545;10.3545;10.3545;20-Jun-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3511;10.3511;10.3511;21-Jun-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3395;10.3395;10.3395;24-Jun-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3348;10.3348;10.3348;25-Jun-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3227;10.3227;10.3227;26-Jun-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3193;10.3193;10.3193;27-Jun-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3506;10.3506;10.3506;28-Jun-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3643;10.3643;10.3643;02-Jul-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3378;10.3378;10.3378;03-Jul-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3526;10.3526;10.3526;04-Jul-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3544;10.3544;10.3544;05-Jul-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3471;10.3471;10.3471;08-Jul-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3504;10.3504;10.3504;09-Jul-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3479;10.3479;10.3479;10-Jul-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3573;10.3573;10.3573;11-Jul-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3578;10.3578;10.3578;12-Jul-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3505;10.3505;10.3505;15-Jul-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1952;10.1952;10.1952;16-Jul-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1786;10.1786;10.1786;17-Jul-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.2085;10.2085;10.2085;18-Jul-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.2234;10.2234;10.2234;19-Jul-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.2214;10.2214;10.2214;22-Jul-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1841;10.1841;10.1841;23-Jul-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1404;10.1404;10.1404;24-Jul-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1590;10.1590;10.1590;25-Jul-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1694;10.1694;10.1694;26-Jul-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1596;10.1596;10.1596;29-Jul-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1516;10.1516;10.1516;30-Jul-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1241;10.1241;10.1241;31-Jul-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1524;10.1524;10.1524;01-Aug-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1498;10.1498;10.1498;02-Aug-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1767;10.1767;10.1767;05-Aug-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1729;10.1729;10.1729;06-Aug-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1994;10.1994;10.1994;07-Aug-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.2154;10.2154;10.2154;08-Aug-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.2078;10.2078;10.2078;12-Aug-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1889;10.1889;10.1889;13-Aug-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1656;10.1656;10.1656;14-Aug-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1587;10.1587;10.1587;16-Aug-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.0775;10.0775;10.0775;19-Aug-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.0969;10.0969;10.0969;20-Aug-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1702;10.1702;10.1702;21-Aug-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1453;10.1453;10.1453;22-Aug-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1734;10.1734;10.1734;23-Aug-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1666;10.1666;10.1666;26-Aug-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1414;10.1414;10.1414;27-Aug-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.0932;10.0932;10.0932;28-Aug-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.0960;10.0960;10.0960;29-Aug-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1290;10.1290;10.1290;30-Aug-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1779;10.1779;10.1779;02-Sep-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.1869;10.1869;10.1869;03-Sep-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.2155;10.2155;10.2155;04-Sep-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.2558;10.2558;10.2558;05-Sep-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.2606;10.2606;10.2606;06-Sep-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.2773;10.2773;10.2773;10-Sep-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.2871;10.2871;10.2871;11-Sep-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.2887;10.2887;10.2887;12-Sep-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.2896;10.2896;10.2896;13-Sep-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3126;10.3126;10.3126;16-Sep-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3070;10.3070;10.3070;17-Sep-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3288;10.3288;10.3288;18-Sep-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3548;10.3548;10.3548;19-Sep-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3318;10.3318;10.3318;20-Sep-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3323;10.3323;10.3323;23-Sep-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3214;10.3214;10.3214;24-Sep-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3380;10.3380;10.3380;25-Sep-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3639;10.3639;10.3639;26-Sep-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3688;10.3688;10.3688;27-Sep-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3783;10.3783;10.3783;30-Sep-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.3893;10.3893;10.3893;01-Oct-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.4033;10.4033;10.4033;03-Oct-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.4360;10.4360;10.4360;04-Oct-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.4477;10.4477;10.4477;07-Oct-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.4847;10.4847;10.4847;08-Oct-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.4891;10.4891;10.4891;09-Oct-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.4889;10.4889;10.4889;10-Oct-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.4880;10.4880;10.4880;11-Oct-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.4928;10.4928;10.4928;14-Oct-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.4782;10.4782;10.4782;15-Oct-2013
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;10.4877;10.4877;10.4877;17-Oct-2013
